0,1648254
0,1706238
0,173233
0,1559753
0,1540985
0,1569672
0,1597748
0,1586304
0,1624146
0,1673126
0,165802
0,1648865
0,1644287
0,1691589
0,1645966
0,1689758
0,1706238
0,172348
0,1699219
0,1699371
0,1720428
0,1713715
0,1704102
0,1707611
0,1634216
0,1635742
0,1699371
0,168808
0,1657104
0,1719971
0,1685486
0,164917
0,1676636
0,1702271
0,1694946
0,1555939
0,1582336
0,1579132
0,1557159
0,1528473
0,155014
0,1528015
0,1658478
0,1658478
0,1805267
0,1673126
0,1716156
0,1771545
0,1702271
0,167572
0,1755676
0,1629486
0,16539
0,1688843
0,1675873
0,1720734
0,1647339
0,1700134
0,1706848
0,16716
0,1641998
0,1733246
0,1659241
0,1670227
0,167511
0,1742859
0,1626282
0,1654358
0,1654663
0,1671753
0,167572
0,1703186
0,1705627
0,1740723
0,1759033
0,1680603
0,1660461
0,1711426
0,1704102
0,1673279
0,1689453
0,1697083
0,1689758
0,1693726
0,165802
0,167511
0,1633911
0,1647034
0,167572
0,229187
0,2034912
0,1810913
0,1914063
0,1906433
0,1842651
0,1728516
0,2000122
0,1798401
0,1875
0,1924133
0,1654358
0,1748047
0,1809998
0,1697693
0,1703491
0,1727295
0,2003174
0,1695557
0,1716614
0,1703491
0,166626
0,1777954
0,1781311
0,1729736
0,1701355
0,1662598
0,1744995
0,1701965
0,1713867
0,1523743
0,1645203
0,1908875
0,160553
0,1563416
0,1764526
0,2012634
0,1734924
0,1806335
0,2417908
0,2508545
0,1767273
0,1704102
0,1800537
0,2123108
0,2073975
0,2346497
0,2320251
0,2600098
0,2279968
0,1905823
0,1944275
0,2773132
0,2679749
0,2714539
0,2119141
0,1826477
0,2175293
0,1844788
0,2050781
0,1942444
0,182251
0,1727295
0,1723328
0,1705017
0,1679077
0,1731262
0,1723633
0,1694336
0,1694641
0,1724854
0,1730347
0,1818848
0,1694641
0,1713257
0,1684265
0,1673889
0,1707458
0,1714478
0,1722107
0,1694031
0,1691589
0,1698914
0,1696472
0,1771545
0,1670227
0,1730652
0,1697998
0,1745911
0,1717224
0,1730347
0,1716309
0,1724548
0,1720276
0,1731873
0,1715393
0,1719055
0,1705627
0,1683655
0,1696777
0,1716309
0,1720581
0,1698608
0,1711731
0,1724548
0,1721802
0,171875
0,171936
0,171814
0,1727295
0,1719971
0,168457
0,1691589
0,1742859
0,1750183
0,1737976
0,1694946
0,1680603
0,170166
0,1695557
0,1765442
0,1702881
0,1699219
0,1686096
0,1794128
0,167572
0,1671753
0,1725159
0,1676636
0,1686096
0,1731873
0,1820068
0,1755371
0,1532898
0,1792908
0,1604309
0,1591797
0,1614685
0,1696167
0,1713867
0,1731873
0,177887
0,1661072
0,1711121
0,1646729
0,1715088
0,1697998
0,16922
0,175293
0,1704407
0,1698303
0,1723022
0,1893311
0,1704407
0,1746521
0,1948853
0,1953125
0,1822815
0,2911377
0,2407532
0,3061218
0,2268677
0,2048645
0,1872559
0,1737061
0,1972656
0,1832581
0,1695862
0,1808167
0,1952515
0,1764526
0,1683655
0,1695557
0,1794739
0,1936035
0,1703186
0,1760864
0,1706238
0,1936646
0,217926
0,1715698
0,1679382
0,1773682
0,1726379
0,1951599
0,1867676
0,1824951
0,1794434
0,166626
0,2236023
0,1804504
0,1682434
0,171875
0,1751709
0,1681213
0,1719055
0,1672974
0,1697388
0,1693115
0,1688843
0,1759644
0,1697998
0,1725769
0,178772
0,1701355
0,1682739
0,1731567
0,1716919
0,1725159
0,1695251
0,1693726
0,1703491
0,1694336
0,169281
0,1727295
0,1707458
0,1673584
0,1806335
0,166748
0,1742859
0,1792603
0,1818237
0,1690979
0,2086487
0,1723633
0,1692505
0,1705322
0,1665039
0,1717224
0,1697388
0,1715088
0,1729736
0,1686096
0,1674194
0,1719666
0,1714783
0,1698914
0,1693726
0,1743774
0,170166
0,167511
0,1691589
0,1686096
0,2002258
0,1773682
0,1720581
0,1688538
0,1788025
0,1668396
0,1685486
0,1658325
0,170105
0,2270203
0,1793518
0,1790771
0,1714172
0,1723633
0,1727295
0,1793518
0,1731873
0,1588135
0,1620789
0,1588745
0,1608887
0,1580505
0,1647339
0,1628418
0,1678162
0,1734924
0,1740723
0,1755981
0,173584
0,1724854
0,1711121
0,1724243
0,1725464
0,1700134
0,1707458
0,1720581
0,1732788
0,1772156
0,1730652
0,1697388
0,170166
0,1681519
0,1720581
0,1718445
0,1668396
0,1714172
0,1716919
0,1710815
0,1729431
0,1724548
0,1729431
0,1723633
0,1749878
0,1719971
0,1682129
0,167572
0,1646118
0,1700134
0,1673279
0,1637573
0,1694031
0,1802368
0,1670837
0,1713867
0,1699829
0,164978
0,1629639
0,1698914
0,1683655
0,1658325
0,1737976
0,1768494
0,1693115
0,176239
0,1711121
0,1672363
0,1686096
0,1700134
0,171051
0,1636353
0,1730957
0,1733093
0,1671143
0,17099
0,1705017
0,1704102
0,1705627
0,1699524
0,1682434
0,1681519
0,1686096
0,1715698
0,1712036
0,1642761
0,1647644
0,165741
0,1663818
0,1655273
0,1657715
0,166687
0,1707764
0,1722412
0,1671753
0,1657715
0,1672363
0,1669922
0,1707153
0,1668701
0,1676025
0,1655273
0,1717529
0,1669922
0,1663208
0,1680298
0,1719971
0,1669312
0,1671143
0,1663818
0,1655273
0,1688843
0,1723633
0,1686401
0,1708984
0,1707153
0,1669312
0,1703491
0,164917
0,171875
0,1680298
0,1680908
0,1658325
0,1687012
0,1627197
0,1670532
0,1776123
0,1695557
0,1715088
0,1737061
0,1750488
0,1712036
0,1686401
0,1704712
0,1732178
0,1685181
0,1713257
0,1663818
0,1647339
0,1728516
0,1693115
0,1680908
0,168335
0,1676636
0,1674194
0,1672363
0,1706543
0,1663818
0,1672363
0,1696167
0,1697998
0,1708374
0,1711426
0,171814
0,1682129
0,1698608
0,1653442
0,168335
0,1674194
0,168457
0,1711426
0,1697388
0,1715698
0,1647339
0,1711426
0,1693115
0,164917
0,1670532
0,1671143
0,1728516
0,1690674
0,1640015
0,1685181
0,1740723
0,1697388
0,1682129
0,1657104
0,1655273
0,1704712
0,1687012
0,1677856
0,1749878
0,1664429
0,1717529
0,1643677
0,1665039
0,1687012
0,1692505
0,1659546
0,1681519
0,1705322
0,1657104
0,1700439
0,1717529
0,1672974
0,1671143
0,1697388
0,1655273
0,1675415
0,164917
0,1693726
0,1690063
0,1714478
0,1699829
0,1711426
0,1680908
0,166687
0,1697388
0,1723633
0,1730957
0,1639404
0,1689453
0,161499
0,1715088
0,1674194
0,1687012
0,1677856
0,1668091
0,1685791
0,1668701
0,1702881
0,1724854
0,1811523
0,1685181
0,1694946
0,1730957
0,1662598
0,1644897
0,1651611
0,1662598
0,1679688
0,1715698
0,1661377
0,164978
0,1721802
0,1706543
0,1687622
0,1723633
0,1707153
0,1657715
0,1721802
0,1716919
0,166626
0,1689453
0,1707764
0,1687622
0,1680298
0,1707764
0,1661987
0,168457
0,1687622
0,1694946
0,1669922
0,1669922
0,1675415
0,1657715
0,166748
0,1680298
0,1693726
0,1734009
0,1657104
0,1726074
0,1679688
0,1703491
0,1643066
0,1654663
0,1703491
0,1699219
0,1696167
0,1713867
0,1677246
0,1642456
0,1679688
0,1687622
0,1717529
0,1660767
0,1639404
0,1621094
0,1694336
0,1716309
0,1669922
0,168457
0,1644897
0,1669922
0,1697998
0,1691895
0,1696167
0,1658325
0,1693726
0,1659546
0,170105
0,1669312
0,1710815
0,168396
0,1668701
0,1655273
0,1605225
0,1678467
0,1629639
0,1669922
0,1694336
0,1691284
0,1689453
0,1671753
0,1658936
0,1652222
0,1680908
0,1678467
0,1646729
0,170105
0,1697998
0,1679077
0,1705322
0,1696777
0,1668091
0,1682739
0,1676636
0,1710205
0,1660767
0,1665039
0,1672974
0,1704712
0,1692505
0,170166
0,1671753
0,1668091
0,1679688
0,1733398
0,1704102
0,1636353
0,1680908
0,1658325
0,1690674
0,1671753
0,1680298
0,164917
0,1681519
0,170166
0,1658936
